1;Mystery of the Emblem;Super Famicom;1994;jaquette_jeu01.jpg
2;Genealogy of the Holy War;Super Famicom;1996;jaquette_jeu02.jpg
3;Thracia 776;Super Famicom;1999;jaquette_jeu03.jpg
4;The Binding Blade;GBA;2002;jaquette_jeu04.jpg
5;The Blazing Blade;GBA;2003;jaquette_jeu05.jpg
6;The Sacred Stones;GBA;2005;jaquette_jeu06.jpg
7;Path of Radiance;GameCube;2005;jaquette_jeu07.jpg
8;Radiant Dawn;Wii;2007;jaquette_jeu08.jpg
9;Awakening;3DS;2013;jaquette_jeu09.jpg
10;Fates;3DS;2015;jaquette_jeu10.jpg
11;Echoes - Shadows of Valentia;3DS;2017;jaquette_jeu11.jpg
12;Three Houses;Nintendo Switch;2019;jaquette_jeu12.jpg
13;Engage;Nintendo Switch;2023;jaquette_jeu13.jpg
14;Heroes;Mobile;2017;jaquette_jeu14.jpg
15;Warriors;Nintendo Switch;2017;jaquette_jeu15.jpg
